Output Category,ID,Categorical,IGNORE,Continuous,Categorical,Categorical
40,152,Friday,4178900411,14,GROCERY DRY GOODS,3105
40,152,Friday,2700061286,4,GROCERY DRY GOODS,4402
40,152,Friday,4178900757,1,GROCERY DRY GOODS,3114
3,153,Friday,68113107939,1,FINANCIAL SERVICES,200
3,153,Friday,60538887953,1,FINANCIAL SERVICES,285
35,154,Friday,2840043503,1,IMPULSE MERCHANDISE,808
35,154,Friday,2840042054,1,IMPULSE MERCHANDISE,808
35,154,Friday,1200013034,2,DSD GROCERY,9501
35,154,Friday,2840028204,1,IMPULSE MERCHANDISE,808
8,155,Friday,2200000666,1,IMPULSE MERCHANDISE,135
8,155,Friday,2840016189,1,IMPULSE MERCHANDISE,808
8,155,Friday,3800032110,1,GROCERY DRY GOODS,3504
3,162,Friday,68113163351,1,FINANCIAL SERVICES,275
3,162,Friday,60538896309,1,FINANCIAL SERVICES,276
3,164,Friday,60538896309,1,FINANCIAL SERVICES,276
3,164,Friday,68113163351,1,FINANCIAL SERVICES,275
3,177,Friday,83032400696,1,IMPULSE MERCHANDISE,1749
3,177,Friday,60538819035,1,FINANCIAL SERVICES,1000
35,179,Friday,3800059099,1,IMPULSE MERCHANDISE,5
35,179,Friday,61126911357,1,DSD GROCERY,3467
35,179,Friday,1708289781,1,IMPULSE MERCHANDISE,601
35,179,Friday,9147593097,1,DAIRY,1405
3,181,Friday,68113163351,1,FINANCIAL SERVICES,275
3,181,Friday,60538896309,1,FINANCIAL SERVICES,276
999,182,Friday,5473282047,-1,HARDWARE,8410
21,185,Friday,4011,1,PRODUCE,5501
21,185,Friday,3400000229,1,IMPULSE MERCHANDISE,115
21,185,Friday,7165803889,1,BOOKS AND MAGAZINES,365
21,185,Friday,2500000069,1,DAIRY,1346
3,188,Friday,68113152930,1,FINANCIAL SERVICES,1000
9,189,Friday,9506270506,2,HORTICULTURE AND ACCESS,6210
999,190,Friday,4316875342,-1,HARDWARE,4513
43,194,Friday,68113103676,1,PHARMACY OTC,1118
43,194,Friday,2253213798,1,HORTICULTURE AND ACCESS,7428
43,194,Friday,9285200065,5,HORTICULTURE AND ACCESS,1000
43,194,Friday,8307800317,1,PHARMACY OTC,1181
43,194,Friday,1200000131,1,DSD GROCERY,9547
43,194,Friday,4184000106,2,PERSONAL CARE,3110
43,194,Friday,2149600750,1,LAWN AND GARDEN,26
43,194,Friday,2471922120,3,HORTICULTURE AND ACCESS,8005
43,194,Friday,4650075173,1,HOUSEHOLD CHEMICALS/SUPP,8945
8,195,Friday,7874204007,1,HOUSEHOLD PAPER GOODS,3011
8,195,Friday,1900008342,1,"CANDY, TOBACCO, COOKIES",97
7,199,Friday,60538871457,1,DAIRY,9100
7,199,Friday,4138309073,-1,DAIRY,1505
7,199,Friday,4138309073,2,DAIRY,1505
7,199,Friday,3800039122,1,GROCERY DRY GOODS,3600
7,199,Friday,22555500000,1,MEAT - FRESH & FROZEN,1301
3,203,Friday,60538896309,1,FINANCIAL SERVICES,276
3,203,Friday,68113163351,1,FINANCIAL SERVICES,275
6,205,Friday,7942623100,1,GROCERY DRY GOODS,4603
6,205,Friday,3485600408,1,IMPULSE MERCHANDISE,801
6,205,Friday,2500001922,1,DAIRY,1407
6,205,Friday,2610000577,1,"CANDY, TOBACCO, COOKIES",8018
999,207,Friday,76163520390,1,PRODUCE,3509
999,207,Friday,2242229000,2,DSD GROCERY,7957
31,209,Friday,68113102889,1,WIRELESS,9998
31,209,Friday,79936661966,1,WIRELESS,765
38,210,Friday,60538871457,1,DAIRY,9100
38,210,Friday,2200012000,-1,"CANDY, TOBACCO, COOKIES",221
38,210,Friday,1600027532,1,GROCERY DRY GOODS,3600
38,210,Friday,1800073412,1,FROZEN FOODS,2010
38,210,Friday,7229004037,1,FROZEN FOODS,1204
38,210,Friday,3700086775,1,HOUSEHOLD PAPER GOODS,3050
38,210,Friday,3800057636,1,GROCERY DRY GOODS,3559
38,210,Friday,7229000000,1,PRE PACKED DELI,7301
38,210,Friday,2200012000,1,"CANDY, TOBACCO, COOKIES",221
38,210,Friday,3700086740,1,HOUSEHOLD CHEMICALS/SUPP,2041
38,210,Friday,3320000099,1,HOUSEHOLD CHEMICALS/SUPP,745
35,211,Friday,7373108208,1,DSD GROCERY,7950
35,211,Friday,1200001643,1,DSD GROCERY,3467
35,211,Friday,7874205421,1,COMM BREAD,3732
35,211,Friday,3000016910,1,DSD GROCERY,4669
42,214,Friday,7600137654,1,HOME DECOR,5547
42,214,Friday,5200033831,1,DSD GROCERY,4608
42,214,Friday,2200001748,1,IMPULSE MERCHANDISE,135
42,214,Friday,88153950348,1,BOYS WEAR,728
42,214,Friday,5138638001,1,HOUSEHOLD CHEMICALS/SUPP,9720
42,214,Friday,9.78E+11,1,BOOKS AND MAGAZINES,2120
42,214,Friday,84325881480,1,TOYS,5312
38,216,Friday,7602000812,1,PRE PACKED DELI,7803
38,216,Friday,2550020188,1,GROCERY DRY GOODS,3304
38,216,Friday,1420008453,1,"CANDY, TOBACCO, COOKIES",19
38,216,Friday,2500000069,1,DAIRY,1346
38,216,Friday,4050,1,PRODUCE,6501
38,216,Friday,2900000856,1,DAIRY,1251
42,217,Friday,76594045864,1,FABRICS AND CRAFTS,2650
42,217,Friday,6.93E+11,1,FABRICS AND CRAFTS,412
42,217,Friday,85607600322,1,IMPULSE MERCHANDISE,322
42,217,Friday,85607600346,1,IMPULSE MERCHANDISE,322
42,217,Friday,81137302035,1,FABRICS AND CRAFTS,3605
5,218,Friday,68113129801,1,PHARMACY OTC,2303
9,219,Friday,60786911407,1,INFANT CONSUMABLE HARDLINES,1009
24,220,Friday,3753103274,1,HOME MANAGEMENT,1207
24,220,Friday,8265750406,1,DSD GROCERY,2352
24,220,Friday,3040021650,1,HOUSEHOLD PAPER GOODS,1020
24,220,Friday,2775501079,1,OFFICE SUPPLIES,3702
8,221,Friday,4740015685,1,PERSONAL CARE,1401
32,223,Friday,68113105574,1,INFANT CONSUMABLE HARDLINES,228
32,223,Friday,7874200504,1,INFANT CONSUMABLE HARDLINES,228
39,224,Friday,7874207792,1,HOUSEHOLD PAPER GOODS,4005
39,224,Friday,7874202400,2,HOUSEHOLD PAPER GOODS,5010
39,224,Friday,4900001463,2,DSD GROCERY,9538
39,224,Friday,6827473529,1,DSD GROCERY,2351
39,224,Friday,8768400511,1,DSD GROCERY,4624
39,224,Friday,1370020760,1,HOUSEHOLD PAPER GOODS,5020
39,224,Friday,7874208942,1,HOUSEHOLD PAPER GOODS,7010
39,224,Friday,4000034787,1,"CANDY, TOBACCO, COOKIES",36
39,224,Friday,7172001813,1,"CANDY, TOBACCO, COOKIES",39
39,224,Friday,1420008810,2,"CANDY, TOBACCO, COOKIES",39
39,224,Friday,2200011702,1,"CANDY, TOBACCO, COOKIES",39
39,224,Friday,1370083812,1,HOUSEHOLD PAPER GOODS,6020
39,224,Friday,4900003661,1,DSD GROCERY,9538
39,224,Friday,2840023824,2,DSD GROCERY,3658
8,225,Friday,4093,-1,PRODUCE,4008
8,225,Friday,4093,1,PRODUCE,4008
8,225,Friday,4093,1,PRODUCE,4008
8,225,Friday,4156514116,1,GROCERY DRY GOODS,1104
8,225,Friday,4600029548,1,GROCERY DRY GOODS,3201
35,228,Friday,7874220164,2,BAKERY,3004
35,228,Friday,5200033876,2,DSD GROCERY,4606
35,228,Friday,5200032012,1,DSD GROCERY,4606
8,229,Friday,9147563004,2,DAIRY,1405
8,232,Friday,8155574214,1,BEAUTY,3100
8,232,Friday,8155574213,1,BEAUTY,3100
32,235,Friday,5000037765,1,INFANT CONSUMABLE HARDLINES,716
8,236,Friday,7618316363,1,DSD GROCERY,3054
8,236,Friday,78616200151,1,DSD GROCERY,9216
8,236,Friday,2840043503,1,IMPULSE MERCHANDISE,808
9,238,Friday,4935392809,1,JEWELRY AND SUNGLASSES,6327
8,239,Friday,4300006571,1,DSD GROCERY,4624
8,239,Friday,4300002822,1,DSD GROCERY,4624
8,239,Friday,2840023824,1,DSD GROCERY,3658
8,241,Friday,5000069225,1,GROCERY DRY GOODS,3306
8,241,Friday,2550020188,1,GROCERY DRY GOODS,3304
32,245,Friday,9186904841,1,CELEBRATION,787
32,245,Friday,8511846116,1,INFANT APPAREL,597
32,245,Friday,75883482901,1,CELEBRATION,787
32,245,Friday,60538816508,1,SHOES,2500
32,245,Friday,8511845464,1,INFANT APPAREL,7001
32,245,Friday,2746716718,1,INFANT APPAREL,1204
32,245,Friday,78114753798,1,INFANT APPAREL,6200
32,245,Friday,2746722388,1,INFANT APPAREL,1204
33,248,Friday,3506110963,1,HARDWARE,2365
33,248,Friday,7874234726,1,HOUSEHOLD CHEMICALS/SUPP,140
33,248,Friday,4650075581,1,HOUSEHOLD CHEMICALS/SUPP,8945
33,248,Friday,3700054826,1,PERSONAL CARE,5414
33,248,Friday,7874204956,1,HOUSEHOLD CHEMICALS/SUPP,8599
33,248,Friday,83889103072,2,PHARMACY OTC,3701
33,248,Friday,3506111100,1,HARDWARE,2365
33,248,Friday,3506111104,1,HARDWARE,2365
33,248,Friday,3506147595,1,HARDWARE,2330
33,248,Friday,3506148100,1,HARDWARE,2335
33,248,Friday,3700085271,1,HOUSEHOLD CHEMICALS/SUPP,8945
33,251,Friday,68113107862,3,BAKERY,5017
33,251,Friday,3700087452,1,HOUSEHOLD CHEMICALS/SUPP,700
33,251,Friday,7976503128,2,DSD GROCERY,9206
35,252,Friday,7874208937,2,BAKERY,9801
35,252,Friday,7874208932,2,BAKERY,9801
35,252,Friday,7084701712,1,DSD GROCERY,3466
35,252,Friday,7874207597,3,BAKERY,6715
35,252,Friday,5200010361,3,DSD GROCERY,4607
35,252,Friday,61126973373,1,DSD GROCERY,3466
35,252,Friday,3207,1,FROZEN FOODS,9100
999,253,Friday,68113178253,-1,FINANCIAL SERVICES,279
40,255,Friday,4171687175,1,DAIRY,7953
40,255,Friday,88828940068,1,PRODUCE,1218
40,255,Friday,4000049860,2,"CANDY, TOBACCO, COOKIES",510
40,255,Friday,2840026498,1,DSD GROCERY,3658
40,255,Friday,3338366604,1,PRODUCE,7701
40,255,Friday,1862710063,2,GROCERY DRY GOODS,3551
40,255,Friday,7978310011,4,DSD GROCERY,3866
40,255,Friday,4000049858,2,"CANDY, TOBACCO, COOKIES",510
40,255,Friday,2700062324,1,DSD GROCERY,3008
40,255,Friday,4000039507,2,"CANDY, TOBACCO, COOKIES",83
40,255,Friday,3400004581,1,"CANDY, TOBACCO, COOKIES",83
40,255,Friday,4000015147,2,"CANDY, TOBACCO, COOKIES",83
40,255,Friday,1862703000,4,GROCERY DRY GOODS,3551
40,255,Friday,1862703001,2,GROCERY DRY GOODS,3551
40,255,Friday,3400014901,1,"CANDY, TOBACCO, COOKIES",77
40,255,Friday,4400000430,2,DSD GROCERY,3713
40,255,Friday,2840005661,2,DSD GROCERY,3658
40,255,Friday,4000032437,1,"CANDY, TOBACCO, COOKIES",224
40,255,Friday,1862742894,2,GROCERY DRY GOODS,3551
40,255,Friday,5150024322,1,GROCERY DRY GOODS,2500
40,255,Friday,3450063156,4,GROCERY DRY GOODS,3306
40,255,Friday,7114600245,2,PRODUCE,256
40,255,Friday,2840000303,1,DSD GROCERY,3658
40,255,Friday,4400088145,1,DSD GROCERY,3630
40,255,Friday,4900004284,1,DSD GROCERY,9550
40,255,Friday,4400002798,2,DSD GROCERY,4156
40,255,Friday,4400003328,1,DSD GROCERY,3609
40,255,Friday,7978325873,1,DSD GROCERY,3866
40,255,Friday,7874204019,1,HOUSEHOLD PAPER GOODS,110
40,255,Friday,4157005030,1,DSD GROCERY,9452
40,255,Friday,4400088032,2,DSD GROCERY,3630
40,255,Friday,4900001278,1,DSD GROCERY,9550
40,255,Friday,7874211472,2,HOUSEHOLD PAPER GOODS,2046
37,256,Friday,3107,1,PRODUCE,103
9,257,Friday,7464100974,1,PRODUCE,5996
9,257,Friday,7061210832,1,AUTOMOTIVE,4007
27,259,Friday,7112175715,1,LAWN AND GARDEN,5141
27,259,Friday,4656117978,2,LAWN AND GARDEN,1748
27,259,Friday,,3,NULL,
27,259,Friday,,1,NULL,
27,259,Friday,3146256088,2,LAWN AND GARDEN,2605
27,259,Friday,3146252618,5,LAWN AND GARDEN,2605
27,259,Friday,4650073175,1,IMPULSE MERCHANDISE,337
999,261,Friday,7602763552,-1,AUTOMOTIVE,19
9,263,Friday,7874298761,1,BAKERY,5017
9,263,Friday,7923802220,1,AUTOMOTIVE,6340
9,263,Friday,7923802224,1,AUTOMOTIVE,6340
3,265,Friday,83032400641,1,IMPULSE MERCHANDISE,1001
3,265,Friday,60538819035,1,FINANCIAL SERVICES,1000
8,267,Friday,1410004376,1,DSD GROCERY,2752
8,267,Friday,1410009606,1,DSD GROCERY,2752
8,267,Friday,3800011914,1,DSD GROCERY,4659
40,274,Friday,4460031259,1,LAWN AND GARDEN,31
40,274,Friday,68113107450,1,HOUSEHOLD PAPER GOODS,4693
40,274,Friday,7874206992,1,HOUSEHOLD PAPER GOODS,6660
40,274,Friday,7874203524,2,DSD GROCERY,9220
40,274,Friday,5450019334,2,PRE PACKED DELI,7503
40,274,Friday,7874205306,1,GROCERY DRY GOODS,2503
40,274,Friday,4127197110,1,FROZEN FOODS,9100
40,274,Friday,7874208902,1,HOUSEHOLD PAPER GOODS,7010
40,274,Friday,2032300514,1,MEAT - FRESH & FROZEN,6552
40,274,Friday,5040075116,1,COMM BREAD,3725
40,274,Friday,1111587132,1,DAIRY,1251
40,274,Friday,68113102536,1,HOUSEHOLD PAPER GOODS,5010
40,274,Friday,7103025162,1,DAIRY,7958
40,274,Friday,7312400206,2,COMM BREAD,3792
40,274,Friday,4127197110,1,FROZEN FOODS,9100
40,274,Friday,4082,1,PRODUCE,4020
40,274,Friday,3338365020,1,PRODUCE,7501
25,275,Friday,8.81E+11,1,LADIESWEAR,3120
25,275,Friday,2800008040,1,"CANDY, TOBACCO, COOKIES",521
25,275,Friday,7989602488,1,PERSONAL CARE,9107
25,275,Friday,88595461549,1,TOYS,1209
25,275,Friday,8.81E+11,1,LADIESWEAR,1217
25,275,Friday,7001118223,1,LADIES SOCKS,3052
9,277,Friday,8171572539,1,INFANT APPAREL,6415
36,278,Friday,3700012440,3,PERSONAL CARE,5462
36,278,Friday,72225210067,1,PHARMACY OTC,549
36,278,Friday,3700006221,2,PERSONAL CARE,203
4,279,Friday,3660081333,1,PHARMACY OTC,1181
999,281,Friday,68113178253,-1,FINANCIAL SERVICES,279
40,283,Friday,67811244415,1,HOUSEHOLD CHEMICALS/SUPP,6510
40,283,Friday,7874207704,1,HOUSEHOLD PAPER GOODS,6640
40,283,Friday,7192162052,1,FROZEN FOODS,9116
40,283,Friday,4116709683,1,PERSONAL CARE,805
40,283,Friday,2900001617,1,DSD GROCERY,3562
40,283,Friday,1920090034,1,HOUSEHOLD CHEMICALS/SUPP,5510
40,283,Friday,8087817673,1,PERSONAL CARE,5027
40,283,Friday,1800000108,1,DAIRY,1303
40,283,Friday,1200000496,1,DSD GROCERY,9575
40,283,Friday,1200000231,1,DSD GROCERY,9575
40,283,Friday,68113138952,1,SERVICE DELI,7100
40,283,Friday,2420005016,1,HOUSEHOLD CHEMICALS/SUPP,730
40,283,Friday,7874231417,2,COMM BREAD,3718
40,283,Friday,7940076380,1,PERSONAL CARE,1
40,283,Friday,1200000496,3,DSD GROCERY,9575
40,283,Friday,7874236944,1,GROCERY DRY GOODS,2802
40,283,Friday,1200000231,2,DSD GROCERY,9575
40,283,Friday,7261345201,1,HOUSEHOLD CHEMICALS/SUPP,2040
40,283,Friday,3700085123,1,HOUSEHOLD PAPER GOODS,3080
40,283,Friday,7940076380,1,PERSONAL CARE,1
40,283,Friday,2781530050,1,PRE PACKED DELI,7252
40,283,Friday,3040021648,1,HOUSEHOLD PAPER GOODS,104
40,283,Friday,7874208294,1,DAIRY,1405
40,283,Friday,2430004102,2,COMM BREAD,3707
40,283,Friday,88438910836,1,PHARMACY OTC,3531
8,284,Friday,1200014109,1,DSD GROCERY,3054
5,285,Friday,38137116146,1,PHARMACY OTC,3524
5,285,Friday,3800059099,1,IMPULSE MERCHANDISE,5
5,285,Friday,3800059099,1,IMPULSE MERCHANDISE,5
5,285,Friday,61126913344,1,DSD GROCERY,3467
5,285,Friday,68113168756,1,PHARMACY OTC,3533
5,285,Friday,36461304562,1,PHARMACY OTC,4080
8,286,Friday,3207,1,FROZEN FOODS,9100
8,286,Friday,1480051647,1,DSD GROCERY,9820
40,287,Friday,2840007098,1,DSD GROCERY,9267
40,287,Friday,30187137127,1,BEAUTY,4020
40,287,Friday,80859471146,1,PLUS AND MATERNITY,8140
40,287,Friday,82926811558,2,PLUS AND MATERNITY,5047
40,287,Friday,2100004693,1,GROCERY DRY GOODS,3004
40,287,Friday,7874235191,1,DSD GROCERY,9208
40,287,Friday,60538812231,1,SHOES,8251
40,287,Friday,72783384805,1,JEWELRY AND SUNGLASSES,6802
40,287,Friday,7874202621,1,PHARMACY OTC,1355
40,287,Friday,4335400720,1,GROCERY DRY GOODS,3201
40,287,Friday,31015883086,1,PERSONAL CARE,205
40,287,Friday,60538871457,1,DAIRY,9100
40,287,Friday,3090011172,1,DAIRY,7955
40,287,Friday,20265400000,2,MEAT - FRESH & FROZEN,6038
40,287,Friday,20209700000,2,MEAT - FRESH & FROZEN,6074
40,287,Friday,4900000044,1,DSD GROCERY,9546
40,287,Friday,7321400129,1,GROCERY DRY GOODS,2554
40,287,Friday,2500005349,2,DSD GROCERY,3004
40,287,Friday,2840000210,1,DSD GROCERY,9266
40,287,Friday,68113138753,1,PRODUCE,7004
40,287,Friday,68113132896,1,PRODUCE,7070
40,287,Friday,7958199525,4,DSD GROCERY,3458
40,287,Friday,5210009170,4,GROCERY DRY GOODS,4271
40,287,Friday,7874211909,1,DAIRY,1353
40,287,Friday,4087,1,PRODUCE,7803
31,288,Friday,79936631703,1,WIRELESS,1065
8,289,Friday,1200000159,1,DSD GROCERY,9211
3,290,Friday,60538812237,1,FINANCIAL SERVICES,277
3,290,Friday,60538812236,1,FINANCIAL SERVICES,278
9,291,Friday,68106699471,1,IMPULSE MERCHANDISE,350
9,291,Friday,7600135345,1,HOME DECOR,5547
9,291,Friday,85201700315,1,PRODUCE,7131
9,291,Friday,85201700300,1,PRODUCE,7131
9,291,Friday,68113110915,1,ELECTRONICS,9926
9,292,Friday,4393554282,1,MENS WEAR,5106
999,295,Friday,1019906311,1,OFFICE SUPPLIES,9379
9,298,Friday,88828211666,1,"GIRLS WEAR, 4-6X  AND 7-14",1337
9,298,Friday,4393571005,1,"GIRLS WEAR, 4-6X  AND 7-14",5133
7,302,Friday,4011,1,PRODUCE,5501
7,302,Friday,7874298209,1,BAKERY,5017
7,302,Friday,8774506289,1,BAKERY,5018
7,302,Friday,7341000026,2,COMM BREAD,3761
7,302,Friday,4046,1,PRODUCE,5620
7,302,Friday,3151,1,PRODUCE,7801
7,302,Friday,1410007467,2,COMM BREAD,3762
7,308,Friday,3800076611,1,GROCERY DRY GOODS,3504
7,308,Friday,20919800000,1,SERVICE DELI,8150
7,308,Friday,68113191745,1,SERVICE DELI,4031
8,309,Friday,3210003404,1,FROZEN FOODS,1998
8,309,Friday,6843791144,1,"CANDY, TOBACCO, COOKIES",73
9,310,Friday,72097247574,1,BOYS WEAR,1619
8,312,Friday,7874202986,1,SERVICE DELI,4076
8,312,Friday,7084701324,1,DSD GROCERY,3466
8,312,Friday,7874207597,1,BAKERY,6715
8,313,Friday,7874222601,1,DSD GROCERY,4639
8,313,Friday,7874222601,1,DSD GROCERY,4639
8,313,Friday,4011,1,PRODUCE,5501
39,314,Friday,3700067831,1,PERSONAL CARE,203
