Output Category,ID,Categorical,IGNORE,Continuous,Categorical,Categorical
39,314,Friday,3700042902,1,HOUSEHOLD CHEMICALS/SUPP,140
39,314,Friday,1910010999,1,BEAUTY,4010
39,314,Friday,7874204019,1,HOUSEHOLD PAPER GOODS,110
39,314,Friday,7431255366,1,PHARMACY OTC,502
39,315,Friday,7172053046,1,"CANDY, TOBACCO, COOKIES",521
39,315,Friday,2800008140,1,"CANDY, TOBACCO, COOKIES",521
39,315,Friday,1200000159,1,DSD GROCERY,9211
39,315,Friday,1420053545,1,"CANDY, TOBACCO, COOKIES",707
39,315,Friday,78035378403,1,PRODUCE,3601
39,315,Friday,2800008040,1,"CANDY, TOBACCO, COOKIES",521
39,315,Friday,4400003414,1,IMPULSE MERCHANDISE,804
39,315,Friday,3338308459,2,PRODUCE,1242
39,315,Friday,3800084709,1,DSD GROCERY,3353
39,315,Friday,7871527673,2,LADIESWEAR,599
39,315,Friday,7871527673,1,LADIESWEAR,599
39,315,Friday,7871527673,-2,LADIESWEAR,599
39,315,Friday,2200001189,1,"CANDY, TOBACCO, COOKIES",707
39,315,Friday,7871527682,1,LADIESWEAR,599
39,315,Friday,7871527682,2,LADIESWEAR,599
39,315,Friday,76163520390,3,PRODUCE,3509
39,315,Friday,7871527672,1,LADIESWEAR,599
39,315,Friday,7871527672,2,LADIESWEAR,599
34,316,Friday,7119000716,1,PETS AND SUPPLIES,241
34,316,Friday,2310010630,1,PETS AND SUPPLIES,1436
34,316,Friday,2310010930,1,PETS AND SUPPLIES,3300
34,316,Friday,7119000685,1,PETS AND SUPPLIES,241
999,317,Friday,60538812238,-1,FINANCIAL SERVICES,279
3,322,Friday,60538896309,1,FINANCIAL SERVICES,276
3,322,Friday,68113163351,1,FINANCIAL SERVICES,275
9,323,Friday,4900000977,1,DSD GROCERY,9211
9,323,Friday,66216324208,1,"GIRLS WEAR, 4-6X  AND 7-14",2710
9,324,Friday,9064956838,1,BRAS & SHAPEWEAR,4003
9,324,Friday,7874208285,1,PHARMACY OTC,253
9,325,Friday,3400000567,1,IMPULSE MERCHANDISE,135
9,325,Friday,4741738668,1,LADIES SOCKS,3703
36,326,Friday,73150954249,1,BEAUTY,3405
36,326,Friday,88743933383,1,MENS WEAR,3638
36,326,Friday,73792721472,1,JEWELRY AND SUNGLASSES,7095
36,326,Friday,3600036926,1,PERSONAL CARE,9103
36,326,Friday,73150953236,1,BEAUTY,3405
36,326,Friday,38137004170,1,PERSONAL CARE,9103
3,328,Friday,68113107939,1,FINANCIAL SERVICES,200
3,328,Friday,60538887953,1,FINANCIAL SERVICES,285
8,330,Friday,7464100427,1,PRODUCE,5910
8,330,Friday,7172572815,1,PRODUCE,177
8,330,Friday,7146401769,1,PRODUCE,7131
8,330,Friday,4135,1,PRODUCE,1214
999,333,Friday,65651449742,1,JEWELRY AND SUNGLASSES,6812
999,333,Friday,65651449742,-1,JEWELRY AND SUNGLASSES,6812
8,334,Friday,4900000977,1,DSD GROCERY,9211
9,335,Friday,8609323179,1,HOME DECOR,555
39,341,Friday,3270012495,1,PETS AND SUPPLIES,8670
39,341,Friday,71533943000,4,HORTICULTURE AND ACCESS,8814
39,341,Friday,8066095785,1,"LIQUOR,WINE,BEER",1106
39,341,Friday,7047000312,2,DAIRY,1351
39,341,Friday,4011,1,PRODUCE,5501
39,341,Friday,7047019659,2,DAIRY,1351
39,341,Friday,8186422216,1,PRODUCE,172
39,341,Friday,7047000321,2,DAIRY,1351
39,341,Friday,66408114681,1,PRODUCE,904
39,341,Friday,3700091845,1,PERSONAL CARE,5050
39,341,Friday,7154903313,1,LAWN AND GARDEN,5150
8,343,Friday,61126911357,1,DSD GROCERY,3467
8,344,Friday,2840020127,1,DSD GROCERY,9251
33,346,Friday,7874208990,9,HOUSEHOLD PAPER GOODS,6030
33,346,Friday,7874211461,9,HOUSEHOLD PAPER GOODS,6020
33,346,Friday,75838570243,1,MENS WEAR,4921
33,346,Friday,7874211462,-1,HOUSEHOLD PAPER GOODS,6030
33,346,Friday,7874211462,1,HOUSEHOLD PAPER GOODS,6030
33,346,Friday,4900001464,1,DSD GROCERY,9538
33,346,Friday,7874211462,2,HOUSEHOLD PAPER GOODS,6030
8,347,Friday,61126999100,1,DSD GROCERY,3467
3,348,Friday,68113176761,1,FINANCIAL SERVICES,283
32,349,Friday,3600043502,1,INFANT CONSUMABLE HARDLINES,203
32,349,Friday,3600043262,1,INFANT CONSUMABLE HARDLINES,9008
32,349,Friday,88309608528,1,MENS WEAR,5660
9,350,Friday,6791452627,1,IMPULSE MERCHANDISE,347
999,351,Friday,68113178251,1,FINANCIAL SERVICES,281
999,351,Friday,68113178252,1,FINANCIAL SERVICES,280
999,357,Friday,60538807733,1,FINANCIAL SERVICES,287
999,357,Friday,68113107941,1,FINANCIAL SERVICES,286
40,358,Friday,2006616395,1,PAINT AND ACCESSORIES,1017
40,358,Friday,7874222803,1,GROCERY DRY GOODS,4451
40,358,Friday,83146200026,1,LAWN AND GARDEN,225
40,358,Friday,7874205390,1,PAINT AND ACCESSORIES,1007
40,358,Friday,7112195995,3,LAWN AND GARDEN,4805
40,358,Friday,3500044673,1,HOUSEHOLD CHEMICALS/SUPP,130
40,358,Friday,7418226931,1,PERSONAL CARE,3185
40,358,Friday,7792407394,1,LAWN AND GARDEN,54
40,358,Friday,87921300294,2,PETS AND SUPPLIES,5004
40,358,Friday,73702500821,1,HOUSEHOLD CHEMICALS/SUPP,9055
40,358,Friday,3700086586,2,HOUSEHOLD CHEMICALS/SUPP,8915
40,358,Friday,7874204972,1,HOUSEHOLD CHEMICALS/SUPP,103
40,358,Friday,7140001630,1,LADIES SOCKS,3076
40,358,Friday,86179000033,3,HORTICULTURE AND ACCESS,636
40,358,Friday,86179000033,2,HORTICULTURE AND ACCESS,636
40,358,Friday,86179000037,3,HORTICULTURE AND ACCESS,636
40,358,Friday,3700088927,1,HOUSEHOLD CHEMICALS/SUPP,1565
40,358,Friday,7800005416,1,DSD GROCERY,2403
40,358,Friday,1820011030,1,"LIQUOR,WINE,BEER",105
40,358,Friday,5000042994,1,PETS AND SUPPLIES,1436
40,358,Friday,78616200355,1,DSD GROCERY,3005
40,358,Friday,7618316364,2,DSD GROCERY,3054
40,358,Friday,4011,1,PRODUCE,5501
40,358,Friday,3700014389,1,HOUSEHOLD CHEMICALS/SUPP,155
40,358,Friday,1820011030,1,"LIQUOR,WINE,BEER",105
40,358,Friday,7874211442,2,HOUSEHOLD CHEMICALS/SUPP,5510
40,358,Friday,78616200353,1,DSD GROCERY,3005
40,358,Friday,78616200354,1,DSD GROCERY,3005
40,358,Friday,4460030770,1,HOUSEHOLD CHEMICALS/SUPP,1025
40,358,Friday,72450425000,1,PAINT AND ACCESSORIES,1005
40,358,Friday,1200000088,1,DSD GROCERY,9551
40,358,Friday,1200000017,2,DSD GROCERY,9551
40,358,Friday,7235002056,2,DSD GROCERY,3468
40,358,Friday,3700080068,1,HOUSEHOLD CHEMICALS/SUPP,2090
40,358,Friday,1150906003,1,PHARMACY OTC,2730
3,359,Friday,68113163351,1,FINANCIAL SERVICES,275
3,359,Friday,60538896309,1,FINANCIAL SERVICES,276
6,360,Friday,7084781116,1,DSD GROCERY,3467
6,360,Friday,2610000573,1,"CANDY, TOBACCO, COOKIES",8012
25,361,Friday,88743956739,1,MENS WEAR,3220
25,361,Friday,5330007313,1,MENS WEAR,2109
25,361,Friday,7160305582,1,BEAUTY,3509
25,361,Friday,67278778969,1,MENS WEAR,1605
25,361,Friday,68113131249,1,PHARMACY OTC,601
42,362,Friday,2471931450,1,HORTICULTURE AND ACCESS,8135
42,362,Friday,7314908906,3,HOME MANAGEMENT,6604
42,362,Friday,4316866651,1,HARDWARE,4510
42,362,Friday,2471931182,2,HORTICULTURE AND ACCESS,8665
42,362,Friday,2253220274,1,HORTICULTURE AND ACCESS,1470
9,363,Friday,60538815739,1,SHOES,3329
9,367,Friday,82342090727,1,HARDWARE,6800
3,369,Friday,68113176761,1,FINANCIAL SERVICES,283
18,371,Friday,3989714671,3,TOYS,4505
18,371,Friday,3989714671,1,TOYS,4505
18,371,Friday,3506192346,1,HARDWARE,1913
18,371,Friday,3506192346,1,HARDWARE,1913
35,372,Friday,7172572731,1,PRODUCE,290
35,372,Friday,88561506747,1,SLEEPWEAR/FOUNDATIONS,2900
35,372,Friday,5200032180,2,DSD GROCERY,4606
35,372,Friday,64312604011,1,PRODUCE,5501
8,373,Friday,7301000454,1,PHARMACY OTC,260
8,373,Friday,3800059099,1,IMPULSE MERCHANDISE,5
42,375,Friday,4650107996,1,FABRICS AND CRAFTS,4308
42,375,Friday,73191997752,1,LAWN AND GARDEN,401
42,375,Friday,7535331863,1,PAINT AND ACCESSORIES,1003
42,375,Friday,2899520414,1,FABRICS AND CRAFTS,1065
42,375,Friday,2899520424,1,FABRICS AND CRAFTS,1057
42,375,Friday,7140001630,1,LADIES SOCKS,3076
42,375,Friday,65356987435,1,TOYS,2004
9,377,Friday,2226534723,1,CAMERAS AND SUPPLIES,1820
21,378,Friday,76594040931,1,FABRICS AND CRAFTS,517
21,378,Friday,1775429326,1,FABRICS AND CRAFTS,1230
21,378,Friday,7516001005,1,FABRICS AND CRAFTS,4102
21,378,Friday,76594016819,1,FABRICS AND CRAFTS,517
21,378,Friday,7985606213,1,FABRICS AND CRAFTS,807
21,378,Friday,7985620695,1,FABRICS AND CRAFTS,815
21,378,Friday,7985601321,2,FABRICS AND CRAFTS,816
21,378,Friday,1775426268,1,FABRICS AND CRAFTS,1209
21,378,Friday,76594053515,2,FABRICS AND CRAFTS,517
21,378,Friday,76594016796,1,FABRICS AND CRAFTS,623
21,378,Friday,1775426270,1,FABRICS AND CRAFTS,1209
21,378,Friday,1775426266,1,FABRICS AND CRAFTS,1209
21,378,Friday,7963677996,1,FABRICS AND CRAFTS,801
40,379,Friday,7790019209,1,PRE PACKED DELI,7803
40,379,Friday,3700084991,1,HOUSEHOLD CHEMICALS/SUPP,500
40,379,Friday,30045084324,1,PHARMACY OTC,2061
40,379,Friday,2100061526,1,DAIRY,7958
40,379,Friday,3450014000,1,DAIRY,1251
40,379,Friday,30274230015,1,PHARMACY OTC,1560
40,379,Friday,4460000221,1,HOUSEHOLD CHEMICALS/SUPP,8010
40,379,Friday,7874204007,1,HOUSEHOLD PAPER GOODS,3011
40,379,Friday,7763304737,1,COMM BREAD,3701
40,379,Friday,4850030139,2,DAIRY,1404
40,379,Friday,5410000140,1,GROCERY DRY GOODS,2570
40,379,Friday,4400003327,1,DSD GROCERY,2758
40,379,Friday,4900002468,1,DSD GROCERY,3042
40,379,Friday,3700016629,1,HOUSEHOLD CHEMICALS/SUPP,8910
40,379,Friday,4470003070,1,PRE PACKED DELI,7554
40,379,Friday,4142012512,2,"CANDY, TOBACCO, COOKIES",707
40,379,Friday,8526408631,4,COMM BREAD,2200
40,379,Friday,68113169612,3,PHARMACY OTC,1101
40,379,Friday,7874204017,1,HOUSEHOLD PAPER GOODS,110
40,379,Friday,64541676574,1,CELEBRATION,14
40,379,Friday,60538800120,1,DAIRY,9127
40,379,Friday,68113107838,1,PHARMACY OTC,1111
40,379,Friday,2840019914,1,DSD GROCERY,9251
5,382,Friday,85303000202,1,PHARMACY OTC,4079
5,382,Friday,3927822010,1,PHARMACY OTC,2041
3,383,Friday,60538896309,4,FINANCIAL SERVICES,276
3,383,Friday,68113163351,4,FINANCIAL SERVICES,275
8,384,Friday,87126040060,1,PRODUCE,65
38,385,Friday,3000031836,1,GROCERY DRY GOODS,3505
38,385,Friday,64901075190,1,PERSONAL CARE,6113
38,385,Friday,7464102712,1,PRODUCE,5906
38,385,Friday,67604560878,1,BEAUTY,3848
38,385,Friday,2840019998,1,DSD GROCERY,9251
38,385,Friday,94011,2,PRODUCE,5504
38,385,Friday,7572406105,1,PERSONAL CARE,6105
38,385,Friday,3000031753,2,GROCERY DRY GOODS,3600
38,385,Friday,1480064657,1,DSD GROCERY,4644
38,385,Friday,4850002104,1,DAIRY,1407
38,385,Friday,4011,2,PRODUCE,5501
38,385,Friday,88491200245,1,GROCERY DRY GOODS,3600
38,385,Friday,4400003327,1,DSD GROCERY,2758
38,385,Friday,8768400512,1,DSD GROCERY,4624
38,385,Friday,78035378403,2,PRODUCE,3601
38,385,Friday,3800039122,1,GROCERY DRY GOODS,3600
38,385,Friday,2840019078,2,DSD GROCERY,7902
38,385,Friday,2840020129,1,DSD GROCERY,9251
38,385,Friday,1600043471,1,GROCERY DRY GOODS,3600
38,385,Friday,2840007165,1,DSD GROCERY,4551
38,385,Friday,7874235187,2,DAIRY,1508
38,385,Friday,1480064608,1,DSD GROCERY,4644
38,385,Friday,84747300386,1,PRODUCE,1260
38,385,Friday,7615033230,1,DSD GROCERY,3650
35,386,Friday,6827473529,1,DSD GROCERY,2351
35,386,Friday,7874201456,4,HOUSEHOLD PAPER GOODS,5510
35,386,Friday,7874204882,2,HOUSEHOLD PAPER GOODS,5220
35,386,Friday,5000030262,1,DAIRY,1513
35,386,Friday,7874243403,2,GROCERY DRY GOODS,4451
35,386,Friday,7874222622,1,GROCERY DRY GOODS,3306
35,386,Friday,4127100956,1,DAIRY,1513
25,387,Friday,1467182687,1,BRAS & SHAPEWEAR,1202
25,387,Friday,8022545737,1,BRAS & SHAPEWEAR,1201
25,387,Friday,4321367083,1,SLEEPWEAR/FOUNDATIONS,6048
25,387,Friday,60892603071,1,BRAS & SHAPEWEAR,7022
25,387,Friday,31254749318,1,PERSONAL CARE,9109
35,388,Friday,7874235191,1,DSD GROCERY,9208
9,389,Friday,2610000656,2,"CANDY, TOBACCO, COOKIES",8012
9,389,Friday,3980010803,1,IMPULSE MERCHANDISE,770
8,390,Friday,1410008553,-1,DSD GROCERY,3986
8,390,Friday,1410008553,1,DSD GROCERY,3986
8,390,Friday,4305,1,PRODUCE,903
39,393,Friday,5000006219,2,DAIRY,1307
39,393,Friday,1121701069,1,HOUSEHOLD PAPER GOODS,6520
39,393,Friday,5150076310,1,GROCERY DRY GOODS,4052
39,393,Friday,7874211462,2,HOUSEHOLD PAPER GOODS,6030
39,393,Friday,5150060028,1,GROCERY DRY GOODS,4062
39,393,Friday,2600004019,1,FABRICS AND CRAFTS,8065
35,394,Friday,9518806128,1,DSD GROCERY,4644
35,394,Friday,4510006063,7,DSD GROCERY,2323
35,394,Friday,9518800501,1,DSD GROCERY,4644
29,396,Friday,2856277258,1,SPORTING GOODS,3223
29,396,Friday,3294302140,1,SPORTING GOODS,3279
29,396,Friday,2202157397,1,SPORTING GOODS,3286
29,396,Friday,63401111070,1,SPORTING GOODS,8267
29,396,Friday,3278458675,1,SPORTING GOODS,501
37,397,Friday,4400002795,1,DSD GROCERY,4156
37,397,Friday,1411373406,1,DSD GROCERY,9581
37,397,Friday,4011,1,PRODUCE,5501
37,397,Friday,4470006420,1,PRE PACKED DELI,7552
37,397,Friday,4016,1,PRODUCE,1201
37,397,Friday,6827483338,1,DSD GROCERY,9216
37,397,Friday,4135,1,PRODUCE,1214
37,397,Friday,6843738350,1,"CANDY, TOBACCO, COOKIES",72
27,398,Friday,3160063391,1,SHOES,2607
27,398,Friday,7792407393,1,LAWN AND GARDEN,2536
27,398,Friday,4687858786,1,LAWN AND GARDEN,4020
27,398,Friday,4687856601,1,LAWN AND GARDEN,4020
3,399,Friday,60538896309,2,FINANCIAL SERVICES,276
3,399,Friday,68113163351,2,FINANCIAL SERVICES,275
999,400,Friday,75481911266,-1,MENS WEAR,1727
25,402,Friday,4.71E+11,1,MENS WEAR,5434
25,402,Friday,60764550778,1,MENS WEAR,673
25,402,Friday,82815975,1,MENS WEAR,2203
999,403,Friday,60538812238,-1,FINANCIAL SERVICES,279
999,407,Friday,68113178253,-1,FINANCIAL SERVICES,279
43,408,Friday,7314918518,1,HOME MANAGEMENT,6600
43,408,Friday,5026741798,1,HARDWARE,2502
43,408,Friday,7956711016,1,AUTOMOTIVE,2014
43,408,Friday,7940035295,1,PERSONAL CARE,27
43,408,Friday,30869740222,1,PERSONAL CARE,3040
43,408,Friday,3500078340,2,PERSONAL CARE,413
43,408,Friday,72450408803,1,PAINT AND ACCESSORIES,1028
43,408,Friday,3600043222,1,PERSONAL CARE,3063
999,409,Friday,,-1,NULL,
3,412,Friday,60538887953,1,FINANCIAL SERVICES,285
3,412,Friday,68113107939,1,FINANCIAL SERVICES,200
7,413,Friday,2200000488,1,IMPULSE MERCHANDISE,135
7,413,Friday,1200028617,1,DSD GROCERY,3054
7,413,Friday,7142900211,1,FROZEN FOODS,1902
7,413,Friday,7007700140,1,FROZEN FOODS,1902
7,413,Friday,78616200297,1,DSD GROCERY,3006
5,418,Friday,68113111122,1,PHARMACY OTC,905
20,419,Friday,60538802352,1,AUTOMOTIVE,8068
20,419,Friday,68113107867,-1,AUTOMOTIVE,6
20,419,Friday,68113107867,1,AUTOMOTIVE,6
9,420,Friday,4282562565,1,BOYS WEAR,6101
9,420,Friday,4282562569,1,BOYS WEAR,6016
9,420,Friday,61126981899,1,DSD GROCERY,3467
42,421,Friday,4133382501,1,IMPULSE MERCHANDISE,904
42,421,Friday,74269391799,1,AUTOMOTIVE,8016
42,421,Friday,1471740206,1,AUTOMOTIVE,805
42,421,Friday,4288741920,1,HOUSEHOLD CHEMICALS/SUPP,9101
42,421,Friday,64541668249,1,CELEBRATION,1805
42,421,Friday,60538806890,3,HARDWARE,728
42,421,Friday,60538806890,1,HARDWARE,728
42,421,Friday,8332190637,1,SPORTING GOODS,8050
42,421,Friday,6700889080,1,CELEBRATION,105
42,421,Friday,8123819852,1,HOUSEHOLD CHEMICALS/SUPP,3610
42,421,Friday,4402160269,1,HOME DECOR,520
42,421,Friday,2898513456,1,AUTOMOTIVE,802
42,421,Friday,5400075040,2,AUTOMOTIVE,3810
42,421,Friday,1920085020,1,HOUSEHOLD CHEMICALS/SUPP,6010
42,421,Friday,1117137981,1,IMPULSE MERCHANDISE,8205
42,421,Friday,4133384401,1,IMPULSE MERCHANDISE,906
42,421,Friday,3500044668,1,HOUSEHOLD CHEMICALS/SUPP,110
42,421,Friday,64541698702,1,CELEBRATION,1805
42,421,Friday,7179887110,1,HOUSEHOLD CHEMICALS/SUPP,9540
3,425,Friday,68113163353,1,FINANCIAL SERVICES,277
3,425,Friday,68113163352,1,FINANCIAL SERVICES,278
40,427,Friday,6233887977,1,HOUSEHOLD CHEMICALS/SUPP,7520
40,427,Friday,7870080237,1,COMM BREAD,3702
40,427,Friday,1340935231,1,GROCERY DRY GOODS,2351
40,427,Friday,73295303924,1,PERSONAL CARE,702
40,427,Friday,1300000124,1,GROCERY DRY GOODS,2301
40,427,Friday,7229000000,1,PRE PACKED DELI,7301
40,427,Friday,4900000044,1,DSD GROCERY,9546
40,427,Friday,5000030062,1,GROCERY DRY GOODS,3306
40,427,Friday,78533175645,1,PRE PACKED DELI,7557
40,427,Friday,7910051786,1,PETS AND SUPPLIES,821
40,427,Friday,22148500000,1,MEAT - FRESH & FROZEN,9384
40,427,Friday,7910051147,1,PETS AND SUPPLIES,821
40,427,Friday,7874243167,1,GROCERY DRY GOODS,4408
40,427,Friday,4800121338,1,GROCERY DRY GOODS,2452
40,427,Friday,30041668957,1,PERSONAL CARE,402
40,427,Friday,2310070296,1,PETS AND SUPPLIES,630
40,427,Friday,5400036421,1,HOUSEHOLD PAPER GOODS,3012
40,427,Friday,7962100176,1,PRE PACKED DELI,7203
40,427,Friday,3090091161,1,DAIRY,7957
40,427,Friday,4132210740,1,FROZEN FOODS,2302
40,427,Friday,7874222803,1,GROCERY DRY GOODS,4451
40,427,Friday,60538871461,1,DAIRY,9101
